review,link,status_code,id,movie_key,critic
0,http://www.stltoday.com/stltoday/entertainment/reviews.nsf/movie/story/5A9BF7918E57145586257489005F8FE1?OpenDocument,0,mammamia0,mammamia,stltoday
0,"http://www.calendarlive.com/movies/reviews/cl-et-mamma18-2008jul18,0,4891072.story",0,mammamia1,mammamia,calendarlive
0,http://www.newyorker.com/arts/critics/cinema/2008/07/28/080728crci_cinema_lane/,0,mammamia2,mammamia,newyorker
0,http://www.slate.com/id/2195527/,0,mammamia3,mammamia,slate
0,http://www.chron.com/disp/story.mpl/ent/movies/reviews/5893871.html,0,mammamia4,mammamia,chron
0,http://www.csmonitor.com/2008/0719/p25s02-almo.html,0,mammamia5,mammamia,csmonitor
0,http://online.wsj.com/article/SB10001424052748704823004576192260285901344.html,0,mammamia6,mammamia,wsj
0,http://www.thestar.com/entertainment/Movies/article/462589,0,mammamia7,mammamia,thestar
0,http://www.sfgate.com/cgi-bin/article.cgi?file=/c/a/2008/07/18/DD1011Q4M4.DTL,0,mammamia8,mammamia,sfgate
0,http://www.salon.com/ent/movies/review/2008/07/18/mamma_mia,0,mammamia9,mammamia,salon
0,http://www.reelviews.net/php_review_template.php?identifier=1236,0,mammamia10,mammamia,reelviews
0,http://www.nj.com/entertainment/tv/index.ssf/2008/07/mamma_mia_how_dreadful.html,0,mammamia11,mammamia,nj
0,http://www.nypost.com/seven/07182008/entertainment/movies/abba_dabba_do__120368.htm,0,mammamia12,mammamia,nypost
0,http://www.nydailynews.com/entertainment/movies/2008/07/18/2008-07-18_abba_musical_mamma_mia_slips_on_some_gre.html,0,mammamia13,mammamia,nydailynews
0,http://www.detnews.com/apps/pbcs.dll/article?AID=/20080717/OPINION03/807170357/1034/ENT02,0,mammamia14,mammamia,detnews
0,http://www.denverpost.com/movies/ci_9901284,0,mammamia15,mammamia,denverpost
0,http://onfilm.chicagoreader.com/movies/briefs/33338_MAMMA_MIA.html,0,mammamia16,mammamia,chicagoreader
0,http://www.boston.com/ae/movies/articles/2008/07/18/abba_cadabra,0,mammamia17,mammamia,boston
0,http://www.rogerebert.com/reviews/mamma-mia-2008,0,mammamia18,mammamia,rogerebert
0,http://www.startribune.com/entertainment/movies/25562204.html?location_refer=Movies:highlightModules:2,0,mammamia19,mammamia,startribune
0,http://www.npr.org/templates/story/story.php?storyId=92534179,0,mammamia20,mammamia,npr
0,http://www.philly.com/inquirer/columnists/carrie_rickey/20080718__Mamma_Mia___here_we_go_again_-_this_time_on_screen.html,0,mammamia21,mammamia,philly
0,http://feeds.washingtonpost.com/~r/wp-dyn/rss/print/style/index_xml/~3/338763229/AR2008071702998.html,0,mammamia22,mammamia,washingtonpost
0,http://www.variety.com/review/VE1117937623.html?categoryid=31&cs=1,0,mammamia23,mammamia,variety
0,http://www.usatoday.com/life/movies/reviews/2008-07-16-mamma-mia_N.htm,0,mammamia24,mammamia,usatoday
0,"http://www.newsday.com/entertainment/movies/ny-etleadmov5766292jul18a,0,326758.story",0,mammamia25,mammamia,newsday
0,"http://www.ew.com/ew/article/0,,20212997,00.html",0,mammamia26,mammamia,ew
0,http://www.azcentral.com/ent/movies/articles/2008/07/17/20080717mamma.html,0,mammamia27,mammamia,azcentral
0,http://www.timeout.com/film/newyork/reviews/85611/mamma_mia.html,0,mammamia28,mammamia,timeout
0,http://nymag.com/movies/reviews/48514/,0,mammamia29,mammamia,com/movies/reviews/48514/
0,http://www.film.com/movies/review-mamma-mia-haunts-my/21857990,0,mammamia30,mammamia,film
