review,link,status_code,id,movie_key,critic
0,http://www.vulture.com/2013/05/movie-review-epic.html,0,epic0,epic,vulture
0,http://www.reelviews.net/php_review_template.php?identifier=2623&utm_source=feedly,0,epic1,epic,reelviews
0,http://www.csmonitor.com/The-Culture/Movies/2013/0524/Epic-has-entertaining-voice-actors-but-ho-hum-visuals?nav=397-csm_subcategory-leadStory,0,epic2,epic,csmonitor
0,http://www.villagevoice.com/2013-05-22/film/epic/?utm_source=feedly,0,epic3,epic,villagevoice
0,http://movies.msn.com/movies/movie-critic-reviews/epic.2/,0,epic4,epic,msn
0,http://www.nj.com/entertainment/index.ssf/2013/05/epic_review_a_daze_of_vines_an.html?utm_source=feedly,0,epic5,epic,nj
0,http://www.theglobeandmail.com/arts/film/film-reviews/great-visuals-but-epic-isnt-all-that-epic/article12093200/,0,epic6,epic,theglobeandmail
0,"http://www.washingtonpost.com/gog/movies/epic-in-3d,1211399/critic-review.html",0,epic7,epic,washingtonpost
0,http://www.boston.com/ae/movies/2013/05/23/epic-only-sees-the-big-picture/pI8Q6UTLw5s0YeAZDJPkDI/story.html,0,epic8,epic,boston
0,http://www.philly.com/philly/entertainment/movies/20130524__Epic___An_animated_good-vs_-evil_action-fantasy.html,0,epic9,epic,philly
0,"http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-epic-review-beyonce-aziz-ansari-jason-sudeikis-amanda-seyfried-20130524,0,2463019.story",0,epic10,epic,latimes
0,http://rssfeeds.usatoday.com/~r/UsatodaycomMovies-TopStories/~3/Q0tondW7Qrw/?utm_source=feedly,0,epic11,epic,usatoday
0,http://www.startribune.com/entertainment/movies/208695811.html?utm_source=feedly,0,epic12,epic,startribune
0,http://www.azcentral.com/thingstodo/movies/articles/20130519epic-movie-review-goodykoontz.html,0,epic13,epic,azcentral
0,http://www.nydailynews.com/entertainment/tv-movies/epic-movie-review-article-1.1352689,0,epic14,epic,nydailynews
0,http://www.stltoday.com/entertainment/movies/reviews/epic-is-an-animated-eyeful/article_1411e31e-6360-5b55-b8be-69638d8c598d.html?utm_source=feedly,0,epic15,epic,stltoday
0,http://www.timeout.com/us/film/epic-movie-review,0,epic16,epic,timeout
0,http://www.hollywoodreporter.com/movie/epic/review/525671,0,epic17,epic,hollywoodreporter
0,http://www.nypost.com/p/entertainment/movies/do_not_go_out_on_limb_1h5JiZy2ZSzf99UPyV1CbJ?utm_medium=rss&utm_content=Movies&utm_source=feedly,0,epic18,epic,nypost
0,"http://www.avclub.com/articles/epic,98103/",0,epic19,epic,avclub
0,"http://www.chicagotribune.com/entertainment/movies/sc-epic-movie-review-20130523,0,1430441.column",0,epic20,epic,chicagotribune
0,http://www.thewrap.com/movies/column-post/epic-review-preschool-avatar-moments-delight-pep-crushingly-familiar-story-93266,0,epic21,epic,thewrap
0,"http://www.ew.com/ew/article/0,,20687762,00.html?utm_source=feedly",0,epic22,epic,ew
0,http://variety.com/2013/film/reviews/epic-movie-review-1200485873/?utm_source=feedly,0,epic23,epic,com/2013/film/reviews/epic-movie-review-1200485873/?utm_source=feedly
