review,link,status_code,id,movie_key,critic
0,http://www.grantland.com/story/_/id/9023519/oz-great-powerful-stoker-fizzle,0,jackthegiantslayer0,jackthegiantslayer,grantland
0,http://www.timeout.com/london/film/jack-the-giant-slayer,0,jackthegiantslayer1,jackthegiantslayer,timeout
0,http://www.vulture.com/2013/02/movie-review-jack-the-giant-slayer.html,0,jackthegiantslayer2,jackthegiantslayer,vulture
0,http://www.dfw.com/2013/02/28/761472/movie-review-jack-the-giant-slayer.html,0,jackthegiantslayer3,jackthegiantslayer,dfw
0,http://www.csmonitor.com/The-Culture/Movies/2013/0301/Jack-the-Giant-Slayer-is-more-ho-hum-than-fee-fi-fo-fum?nav=397-csm_subcategory-topStories,0,jackthegiantslayer4,jackthegiantslayer,csmonitor
0,http://www.cnn.com/2013/03/01/showbiz/movies/jack-giant-slayer-review/index.html?iref=allsearch,0,jackthegiantslayer5,jackthegiantslayer,cnn
0,http://entertainment.time.com/2013/02/28/jack-the-giant-slayer-fee-fi-ho-hum/,0,jackthegiantslayer6,jackthegiantslayer,time
0,http://www.nj.com/entertainment/index.ssf/2013/03/jack_the_giant_slayer_review_a.html,0,jackthegiantslayer7,jackthegiantslayer,nj
0,http://www.thestar.com/entertainment/movies/2013/03/01/jack_the_giant_slayer_is_full_of_beans_review.html,0,jackthegiantslayer8,jackthegiantslayer,thestar
0,http://www.theglobeandmail.com/arts/film/film-reviews/jack-the-giant-slayer-how-many-cgid-fairy-tales-can-we-take/article9158503/,0,jackthegiantslayer9,jackthegiantslayer,theglobeandmail
0,http://www.detroitnews.com/article/20130301/OPINION03/303010305/1034/ENT02/Review-Jack-Giant-Slayer-unnecessary-uninvolving-underwhelming,0,jackthegiantslayer10,jackthegiantslayer,detroitnews
0,"http://www.washingtonpost.com/gog/movies/jack-the-giant-slayer-3d,1206568/critic-review.html",0,jackthegiantslayer11,jackthegiantslayer,washingtonpost
0,http://www.reelviews.net/php_review_template.php?identifier=2591,0,jackthegiantslayer12,jackthegiantslayer,reelviews
0,http://www.philly.com/philly/entertainment/movies/20130301__Jack_the_Giant_Slayer__has_beanstalk__too.html,0,jackthegiantslayer13,jackthegiantslayer,philly
0,"http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-jack-the-giant-slayer-review-20130301,0,6320761.story",0,jackthegiantslayer14,jackthegiantslayer,latimes
0,http://www.sfgate.com/movies/article/Jack-the-Giant-Slayer-review-DOA-4317392.php,0,jackthegiantslayer15,jackthegiantslayer,sfgate
0,http://online.wsj.com/page/2_1168.html?mod=2_1168,0,jackthegiantslayer16,jackthegiantslayer,wsj
0,http://www.newsday.com/entertainment/movies/jack-the-giant-slayer-review-old-fashioned-fun-1.4722678,0,jackthegiantslayer17,jackthegiantslayer,newsday
0,http://rssfeeds.usatoday.com/~r/UsatodaycomMovies-TopStories/~3/JxOtk-NRMMA/,0,jackthegiantslayer18,jackthegiantslayer,usatoday
0,http://www.startribune.com/entertainment/movies/193927641.html,0,jackthegiantslayer19,jackthegiantslayer,startribune
0,http://www.npr.org/2013/02/28/172977601/jack-the-giant-slayer-a-fun-fractured-fairy-tale?ft=1&f=1045,0,jackthegiantslayer20,jackthegiantslayer,npr
0,http://www.mercurynews.com/entertainment/ci_22680661/review-jack-giant-slayer-surprisingly-solid,0,jackthegiantslayer21,jackthegiantslayer,mercurynews
0,http://www.nydailynews.com/entertainment/tv-movies/movie-review-jack-giant-slayer-article-1.1276018,0,jackthegiantslayer22,jackthegiantslayer,nydailynews
0,http://www.rollingstone.com/movies/reviews/jack-the-giant-slayer-20130228,0,jackthegiantslayer23,jackthegiantslayer,rollingstone
0,"http://www.ew.com/ew/article/0,,20483133_20657932,00.html",0,jackthegiantslayer24,jackthegiantslayer,ew
0,http://www.boston.com/ae/movies/2013/02/28/movie-review-jack-the-giant-slayer/iE0hBqGsf2nGs4BcAnLdVI/story.html,0,jackthegiantslayer25,jackthegiantslayer,boston
0,"http://www.chicagotribune.com/entertainment/movies/sc-mov-0226-jack-giant-slayer-20130228,0,628797.column",0,jackthegiantslayer26,jackthegiantslayer,chicagotribune
0,"http://www.avclub.com/articles/jack-the-giant-slayer,93092/",0,jackthegiantslayer27,jackthegiantslayer,avclub
0,http://www.rogerebert.com/reviews/jack-the-giant-slayer-2013,0,jackthegiantslayer28,jackthegiantslayer,rogerebert
0,http://www.film.com/movies/review-jack-the-giant-slayer,0,jackthegiantslayer29,jackthegiantslayer,film
0,http://www.azcentral.com/thingstodo/movies/articles/20130226jack-giant-slayer-movie-review.html,0,jackthegiantslayer30,jackthegiantslayer,azcentral
0,http://www.variety.com/review/VE1117949313/,0,jackthegiantslayer31,jackthegiantslayer,variety
0,http://www.villagevoice.com/2013-02-27/film/jack-the-giant-slayer-is-fee-fi-fo-fun/,0,jackthegiantslayer32,jackthegiantslayer,villagevoice
