review,link,status_code,id,movie_key,critic
0,http://www.variety.com/review/VE1117782016.html?categoryid=31&cs=1,0,missionimpossibleii0,missionimpossibleii,variety
0,http://asp.tvplex.go.com/ebertandthemovies/ebert.asp?mode=display&page=movie&id=3575&ref=index,0,missionimpossibleii1,missionimpossibleii,tvplex
0,http://www.observer.com/node/43017,0,missionimpossibleii2,missionimpossibleii,observer
0,http://www.timeout.com/film/reviews/73284/mission-impossible_ii.html,0,missionimpossibleii3,missionimpossibleii,timeout
0,http://www.sfgate.com/cgi-bin/article.cgi?f=/c/a/2000/05/24/DD77306.DTL,0,missionimpossibleii4,missionimpossibleii,sfgate
0,http://www.globeandmail.com/servlet/ArticleNews/movie/MOVIEREVIEWS/20000524/TAMISS,0,missionimpossibleii5,missionimpossibleii,globeandmail
0,http://www.reelviews.net/php_review_template.php?identifier=1032,0,missionimpossibleii6,missionimpossibleii,reelviews
0,http://www.calendarlive.com/movies/reviews/cl-movie000523-1.story,0,missionimpossibleii7,missionimpossibleii,calendarlive
0,"http://www.ew.com/ew/article/0,,276298,00.html",0,missionimpossibleii8,missionimpossibleii,ew
0,http://www.salon.com/ent/movies/dvd/review/2000/12/01/mi2/index.html,0,missionimpossibleii9,missionimpossibleii,salon
0,http://www.denverpost.com/scene/mission0524.htm,0,missionimpossibleii10,missionimpossibleii,denverpost
0,http://www.chireader.com/movies/archives/2000/0700/000707.html,0,missionimpossibleii11,missionimpossibleii,chireader
0,http://datebook.seattletimes.com/datebook/?MIval=ae_mov_edetail&event_code=17771,0,missionimpossibleii12,missionimpossibleii,seattletimes
